name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
cemiyyet,10,0.930176949,0.95873388,0.980310401,0.419188446,0.542696629,0.231960864,3.86006403,3.951519012,4.024136066,1.443054914,6.427978992,0.607612848
cemiyyet,11,0.649728472,0.650422103,0.871039881,0.554595086,0.430470914,0.429362881,1.781810045,1.599408865,2.326760054,1.070209026,0.623651981,0.592689276
cemiyyet,11,0.649728472,0.973563218,0.616300707,0.547083142,0.291737593,0.444082519,1.529485941,1.567296982,1.626421928,1.096599817,8.043529987,0.617872953
cemiyyet,11,0.650422103,0.973563218,0.615469613,0.558447287,0.430048993,0.452581665,1.569684029,1.642580986,1.689216137,1.128376961,0.600268126,0.683154106
cemiyyet,11,0.871039881,0.616300707,0.615469613,0.565881993,0.572289157,0.391001607,1.618039131,1.600281954,1.787350178,2.464110851,2.188673019,0.568655252
cemiyyet,12,0.718045113,0.559349593,0.485569986,0.41554322,0.20800276,0.587257618,0.174816847,0.270874262,0.308886051,0.273914099,0.777680874,0.106530905
cemiyyet,12,0.718045113,0.648507463,0.586229947,0.570582428,0.489425982,0.383848977,0.134832144,0.353449106,0.462309837,0.239055872,0.415313005,0.587005854
cemiyyet,12,0.559349593,0.648507463,0.829356846,0.487070629,0.579034942,0.441548183,0.26030302,0.367761135,0.824932814,1.422641993,0.747747898,0.308529854
cemiyyet,12,0.485569986,0.586229947,0.829356846,0.556536128,0.244193943,0.481481481,0.344039917,0.416065693,0.802561045,0.704834223,6.23687005,0.473249912
cemiyyet,13,0.934511435,0.825610364,0.95235732,0.586470267,0.466571835,0.532739987,0.844910145,0.97393012,1.035191059,0.799597979,0.414281845,0.54185605
cemiyyet,13,0.934511435,0.837232454,0.925632127,0.48267663,0.458969466,0.43423953,0.900859833,0.936730146,0.906685114,1.720741987,1.890237808,0.330120802
cemiyyet,13,0.825610364,0.837232454,0.877619048,0.566155122,0.591542751,0.477621483,0.942446947,0.887369871,0.962656021,1.268966913,1.059414148,0.483039141
cemiyyet,13,0.95235732,0.925632127,0.877619048,0.382689557,0.562219731,0.53306498,0.962544918,0.894354105,0.970705032,0.309494019,0.680340052,0.63045001
cemiyyet,14,0.984332793,0.417721519,0.679857185,0.576180576,0.566440049,0.341830338,3.032267094,1.071110249,2.533740759,2.506603003,2.299982071,0.847135067
cemiyyet,14,0.984332793,0.422177419,0.68638696,0.520998415,0.588916877,0.387571545,3.073791981,1.069726944,2.402434826,5.530374765,3.804937124,1.003124237
cemiyyet,14,0.417721519,0.422177419,0.466573165,0.517301038,0.432503277,0.477459016,1.148550034,1.070151806,0.86393404,0.623535872,0.945474863,0.177886009
cemiyyet,14,0.679857185,0.68638696,0.466573165,0.594177482,0.164960047,0.290268456,2.658300877,2.480327845,0.890576839,1.894401073,22.30079007,0.382535934
cemiyyet,15,0.859036145,0.867871259,0.865680473,0.578005115,0.511263073,0.583518931,0.608981848,0.738545895,0.63418293,0.532730818,1.249619007,0.710028887
cemiyyet,15,0.859036145,0.899229401,0.942092154,0.490662139,0.538686131,0.510791367,0.603390932,0.856268883,0.644099951,0.400004864,1.063461781,0.353355885
cemiyyet,15,0.867871259,0.899229401,0.922539313,0.570258349,0.466620063,0.530931339,0.925148964,0.805094957,0.657644987,0.544451952,1.586075306,0.444749832
cemiyyet,15,0.865680473,0.942092154,0.922539313,0.562305296,0.56819407,0.558803062,0.653902769,0.590384245,0.643728733,0.820896149,0.759717941,0.442126989
cemiyyet,16,0.637082818,0.638223553,0.635553355,0.580465855,0.309418838,0.327044025,3.738192081,3.801250219,3.71610713,3.252314806,0.820114851,0.903186321
cemiyyet,16,0.637082818,0.982495624,0.987096774,0.423339318,0.551346552,0.320031923,3.895092964,3.561778069,3.775218964,1.762610912,3.402652264,1.140938997
cemiyyet,16,0.638223553,0.982495624,0.984723266,0.588837436,0.401273885,0.222124284,4.658987999,3.574790955,3.480489016,3.875874758,1.338630915,0.592434168
cemiyyet,16,0.635553355,0.987096774,0.984723266,0.565838332,0.285974499,0.305678615,4.003377914,3.786818027,3.734473944,2.872565031,18.20851612,0.919274807
cemiyyet,17,0.545140602,0.521287129,0.66586442,0.430745814,0.570662461,0.369529984,0.914101839,0.757353306,1.437384129,0.693698883,2.768546104,0.601673841
cemiyyet,17,0.545140602,0.798037612,0.575471698,0.225901709,0.485254692,0.566024268,0.990754128,0.901183128,0.648078203,3.27502799,0.687843084,0.473938942
cemiyyet,17,0.521287129,0.798037612,0.592658378,0.508168028,0.593369418,0.521003135,0.780636787,0.32489872,0.578505993,0.610830069,0.455395222,0.530724764
cemiyyet,17,0.66586442,0.575471698,0.592658378,0.56938044,0.577867024,0.513017751,1.352337837,0.608555079,0.587979078,0.958257914,1.219566822,0.576069117
cemiyyet,18,0.823751178,0.473621103,0.732312566,0.485465116,0.556914393,0.582749326,0.978409052,2.328259945,0.906636,0.412715912,1.231430054,0.929440022
cemiyyet,18,0.823751178,0.5440044,0.714220602,0.468311834,0.453023488,0.462703309,1.658528805,3.466917276,1.227977276,0.675799131,3.69988513,0.65725708
cemiyyet,18,0.473621103,0.5440044,0.516138498,0.471093982,0.493069891,0.235106383,2.137557983,2.672918081,2.170986176,2.087186098,2.107561111,0.869598866
cemiyyet,18,0.732312566,0.714220602,0.516138498,0.589400693,0.575906852,0.463280714,0.827698231,1.090965986,2.164695024,0.939777851,1.124075174,0.426034212
cemiyyet,19,0.582159624,0.578548896,0.961538462,0.447236181,0.36155073,0.440784314,2.342663765,2.272554874,2.722856283,1.264540911,10.68800116,1.267127991
cemiyyet,19,0.582159624,0.967332123,0.592049528,0.543129606,0.562962963,0.292035398,2.369506836,1.742289066,2.174475908,1.174586773,1.359264135,0.387423992
cemiyyet,19,0.578548896,0.967332123,0.593955322,0.4433777,0.586279314,0.528910802,2.344348907,1.712591171,2.120543957,4.123094082,1.898483992,1.078313112
cemiyyet,19,0.961538462,0.592049528,0.593955322,0.54673913,0.348858873,0.307507218,2.722286224,2.147960901,2.108736992,1.681364059,0.714810133,0.603634834
cemiyyet,20,0.58484409,0.585149612,0.503393665,0.552596089,0.276539278,0.493375729,1.765865088,1.68794775,2.679862976,1.96437788,7.090386868,0.770363808
cemiyyet,20,0.58484409,0.944645799,0.581004141,0.583477959,0.309799789,0.284874399,1.806632996,2.204282045,3.291652203,1.89076519,0.477477789,0.453948021
cemiyyet,20,0.585149612,0.944645799,0.573039601,0.420669578,0.586466165,0.388888889,1.669456005,2.073050976,3.189336061,0.774045944,1.820443869,0.691231966
cemiyyet,20,0.503393665,0.581004141,0.573039601,0.568113772,0.462064862,0.385742188,4.078031778,6.066137791,5.262295723,4.724988937,2.614135027,1.81223774
cemiyyet,21,0.959421642,0.974555929,0.761660248,0.541423571,0.444091303,0.433858807,1.261271954,1.11865592,1.401899815,0.765667915,2.750022888,0.44945693
cemiyyet,21,0.959421642,0.935034803,0.740556247,0.572222222,0.4600246,0.483431953,1.176440954,1.201730251,1.549734831,1.05560708,0.595012665,0.680361986
cemiyyet,21,0.974555929,0.935034803,0.764906303,0.589731286,0.561389657,0.509376891,1.150281906,1.304871798,1.554253817,1.289335012,2.252767801,0.833611965
cemiyyet,21,0.761660248,0.740556247,0.764906303,0.539720321,0.451075269,0.317372621,1.850181818,2.195047855,1.961745977,3.531522989,0.769144058,0.456068754
cemiyyet,22,0.928789731,0.953364632,0.639900146,0.579690189,0.552272727,0.520717131,3.082328081,2.781677723,6.187035084,2.424852133,1.842224121,1.535010099
cemiyyet,22,0.928789731,0.93292868,0.642551457,0.250126199,0.580619327,0.466423948,2.857611895,3.272050381,5.744386196,23.87452698,5.757573128,1.299881935
cemiyyet,22,0.953364632,0.93292868,0.622774327,0.59043659,0.593105779,0.390998594,2.719866276,2.757592916,5.667551994,3.19894886,1.960250854,0.892041922
cemiyyet,22,0.639900146,0.642551457,0.622774327,0.223516662,0.438997338,0.310674723,4.625257969,4.945056915,4.524870872,1.326169014,3.652024984,2.250695944
cemiyyet,23,0.615384615,0.610451306,0.606501283,0.549346017,0.368297587,0.574551132,0.378832102,0.34690094,0.279396296,0.636186123,1.502789736,0.373937845
cemiyyet,23,0.615384615,0.605902778,0.624763705,0.364571429,0.392980936,0.57716895,0.356370926,0.281874895,0.234814882,1.268029928,0.926694155,0.261256933
cemiyyet,23,0.610451306,0.605902778,0.886847195,0.465915493,0.593397746,0.48742515,0.348040819,0.287727833,0.221617937,0.634603024,0.333147049,0.592740774
cemiyyet,23,0.606501283,0.624763705,0.886847195,0.341030195,0.341030195,0.572748268,0.299755096,0.247292042,0.232079983,0.795952082,0.907177925,0.166161776
cemiyyet,24,0.830130669,0.937882765,0.809104258,0.295982423,0.573094868,0.575974543,0.380498886,0.329567909,0.725623131,1.518347979,0.449464083,0.422777176
cemiyyet,24,0.830130669,0.858678955,0.728468113,0.348227584,0.14138188,0.547463175,0.413186073,0.419850111,0.563440084,1.904520988,6.338883877,0.328220844
cemiyyet,24,0.937882765,0.858678955,0.811445341,0.527833669,0.214133674,0.566019417,0.313802004,0.38445282,0.47211194,0.64484787,2.428051949,0.335057974
cemiyyet,24,0.809104258,0.728468113,0.811445341,0.526948989,0.48241206,0.48459617,0.513584137,0.659733295,0.456683874,1.03898716,0.321210861,0.302891016
cemiyyet,25,0.976692564,0.176996945,0.667388949,0.32046332,0.40056338,0.568345324,0.17477417,1.886992931,0.226526976,1.23899889,0.845952034,0.240170956
cemiyyet,25,0.976692564,0.174141326,0.654605263,0.369756603,0.207757705,0.587030717,0.326598883,2.068895102,0.208952904,0.587726116,1.348455191,0.161265135
cemiyyet,25,0.176996945,0.174141326,0.184193338,0.581671521,0.358066329,0.162626708,1.629142761,1.577597141,1.663654089,18.35132694,4.374189138,1.448762894
cemiyyet,25,0.667388949,0.654605263,0.184193338,0.47954866,0.445090439,0.590336134,0.190881968,0.190138817,1.690967798,0.380816698,0.438275099,0.189285278
cemiyyet,26,0.894039735,0.887195122,0.858145363,0.443356643,0.554125219,0.384959047,0.83642602,0.833302975,0.868154287,0.359409809,0.616898775,0.28092289
cemiyyet,26,0.894039735,0.975353959,0.784901758,0.47824643,0.522652659,0.584457636,0.839322805,0.775713921,0.807488918,1.725612164,0.481816292,0.750555277
cemiyyet,26,0.887195122,0.975353959,0.774110366,0.398246546,0.565873476,0.468417317,0.857910872,0.771953821,0.820291281,2.619303226,0.704208851,0.38255477
cemiyyet,26,0.858145363,0.784901758,0.774110366,0.466331026,0.566898349,0.515644556,0.904307842,1.045201063,0.869426012,2.051148653,1.196811914,0.543597698
cemiyyet,27,0.22057898,0.99303447,0.707037643,0.519990965,0.487033072,0.316608997,0.99545002,7.31196022,8.909744978,4.128009319,3.758177996,1.743778944
cemiyyet,27,0.22057898,0.222222222,0.194279547,0.575,0.244011976,0.560864619,1.019518852,1.010470152,1.203524828,0.117058039,0.813930988,0.162915945
cemiyyet,27,0.99303447,0.222222222,0.711930798,0.417099792,0.385234899,0.41027668,7.21979785,0.987585783,8.685455084,2.716454268,2.713335037,2.592801094
cemiyyet,27,0.707037643,0.194279547,0.711930798,0.263878327,0.502302219,0.249871729,8.385107994,1.093689919,8.21297431,1.831073046,22.65909982,1.897021294
cemiyyet,28,0.722490607,0.393036294,0.551020408,0.505822077,0.426277372,0.574888464,0.787739038,4.764011145,1.009079218,2.342681885,1.722990751,0.659094095
cemiyyet,28,0.722490607,0.479663774,0.632580788,0.452082145,0.52113168,0.448188175,0.942600965,3.060752869,1.191049099,2.476886988,1.77643013,0.537483215
cemiyyet,28,0.393036294,0.479663774,0.492998679,0.559568377,0.372554745,0.27392,2.077802896,2.83652401,2.99341917,4.741281033,1.939965248,1.248566866
cemiyyet,28,0.551020408,0.632580788,0.492998679,0.559082031,0.579651941,0.539046653,0.871026039,1.161941051,2.887367249,0.985657215,1.143716097,0.848627806
cemiyyet,29,0.508517888,0.497952498,0.508547009,0.141456852,0.29977221,0.577235772,0.306375742,0.315147877,0.32789588,1.953696012,0.674866199,0.169145107
cemiyyet,29,0.508517888,0.954688483,0.981144343,0.543953117,0.589319771,0.520981789,0.284083843,0.573101044,0.510342836,0.798276901,0.626644135,0.360701323
cemiyyet,29,0.497952498,0.954688483,0.94637224,0.580838323,0.570210347,0.497246263,0.311766863,0.559875965,0.556808949,0.630345106,0.692880869,0.326063156
cemiyyet,29,0.508547009,0.981144343,0.94637224,0.582304527,0.146019092,0.577474403,0.303058147,0.513170004,0.551127672,0.466794014,6.199361086,0.480037928
cemiyyet,30,0.979126401,0.958928222,0.955920142,0.420170455,0.531483715,0.263520157,6.189707994,5.751656771,5.674263,2.170207024,3.637418985,1.076237917
cemiyyet,30,0.979126401,0.950860902,0.947214076,0.41391839,0.374890766,0.220372836,5.80687499,5.875692129,5.916933775,2.959594011,2.43454504,1.116062403
cemiyyet,30,0.958928222,0.950860902,0.96656114,0.587840358,0.421260956,0.362458572,7.377021074,7.435905695,6.055778027,6.978611946,2.46538496,1.799899817
cemiyyet,30,0.955920142,0.947214076,0.96656114,0.365025986,0.563851582,0.235738832,5.971679926,6.095674992,5.961270094,1.79805994,4.462492943,0.920084
cemiyyet,31,0.988404224,0.590183139,0.476140769,0.105482497,0.536650324,0.117846973,97.45107293,159.0833352,34.48911619,6.095283985,61.72942376,6.444498777
cemiyyet,31,0.988404224,0.589990186,0.480268113,0.131452802,0.160315732,0.120063191,97.82171178,153.8254273,30.17731833,6.808218241,8.396010876,6.107434034
cemiyyet,31,0.590183139,0.589990186,0.306106009,0.202521444,0.068011022,0.074956348,140.045604,139.4168708,48.25772595,26.912076,7.514101982,8.785035133
cemiyyet,31,0.476140769,0.480268113,0.306106009,0.205785124,0.445488311,0.262562484,30.89098597,30.29731584,46.00892806,1.264271021,4.064245939,1.702354908
cemiyyet,32,0.589285714,0.589451477,0.90491453,0.561410788,0.523302752,0.566298343,1.22538662,1.211649895,0.751297951,1.261332989,1.543718815,0.702718019
cemiyyet,32,0.589285714,0.603579589,0.560620301,0.551643192,0.575875486,0.487232934,1.186710119,1.517508984,0.953918934,0.943176031,1.162569284,0.716760159
cemiyyet,32,0.589451477,0.603579589,0.558128974,0.420460632,0.563903282,0.492909535,1.357392073,1.539080143,1.013856888,0.610316038,1.145015001,0.81129384
cemiyyet,32,0.90491453,0.560620301,0.558128974,0.529995489,0.591791459,0.493436293,0.828475952,0.961570263,1.00890708,1.022566319,0.70401001,0.318423986
cemiyyet,33,0.47993403,0.623040752,0.561486486,0.432609793,0.339734637,0.562404871,0.622534752,0.348528147,0.442649126,0.696257114,1.147357941,0.36777091
cemiyyet,33,0.47993403,0.571793562,0.602961592,0.503604531,0.59276917,0.361675909,0.650472879,0.773804903,0.983439922,0.746900082,1.433058023,0.41819787
cemiyyet,33,0.623040752,0.571793562,0.694684796,0.302880872,0.48977651,0.585925926,0.392307043,0.944706678,0.640568018,2.257534742,0.972807884,0.435233116
cemiyyet,33,0.561486486,0.602961592,0.694684796,0.536949153,0.596555966,0.511173184,0.470022917,0.998452902,0.545256853,0.446426868,0.571990013,0.406157732
cemiyyet,34,0.214329833,0.57860262,0.31530385,0.476428175,0.514322088,0.538382805,2.25728631,0.397675037,1.30537796,0.615206003,0.50352788,0.193007946
cemiyyet,34,0.214329833,0.277151335,0.538833529,0.428352881,0.292518319,0.124180149,2.174449921,2.964115858,9.802783012,6.053792715,3.415591002,1.100573301
cemiyyet,34,0.57860262,0.277151335,0.388207124,0.558823529,0.46607788,0.536042945,0.42595911,3.360147953,1.86621809,0.895884037,1.334609985,0.343148232
cemiyyet,34,0.31530385,0.538833529,0.388207124,0.446369637,0.50485189,0.348079877,1.365948915,10.35343409,1.93983531,2.410643339,3.066255093,1.556671381
cemiyyet,35,0.609516381,0.558862812,0.486648152,0.334663342,0.572584902,0.268998159,10.17682481,5.840478897,4.344004154,2.291143894,7.576606989,1.762881041
cemiyyet,35,0.609516381,0.55553446,0.485872105,0.542696629,0.535557674,0.197796143,9.679977894,5.821871996,4.234945774,5.983801126,5.765558004,1.12208581
cemiyyet,35,0.558862812,0.55553446,0.601187111,0.367867868,0.242653233,0.479249012,5.8900249,5.833333969,2.647910118,1.0843153,0.589506626,1.88496995
cemiyyet,35,0.486648152,0.485872105,0.601187111,0.514310124,0.555313351,0.326191751,4.242017984,4.194903135,2.699871063,1.10412693,2.877120018,0.469955921
cemiyyet,36,0.730209443,0.494257763,0.579041488,0.539213349,0.475484137,0.347036329,1.735641003,1.036305189,1.654572248,3.700698853,1.118950844,0.632592201
cemiyyet,36,0.730209443,0.571729958,0.60358821,0.489659027,0.583108369,0.42433414,1.752526045,0.731707096,1.200828791,0.619848728,1.463104963,0.485237837
cemiyyet,36,0.494257763,0.571729958,0.557866667,0.575594781,0.565371025,0.463601533,1.054909945,0.726521969,0.731869936,0.361400843,0.610316992,0.198720932
cemiyyet,36,0.579041488,0.60358821,0.557866667,0.439635535,0.561968183,0.412797992,1.678116083,1.194552898,0.721745729,2.84522295,1.576153994,0.429819107
cemiyyet,37,0.550182482,0.598545455,0.601270289,0.520540541,0.380901288,0.584920635,0.262515306,0.429636002,0.43648386,0.691009045,1.259171009,0.34807086
cemiyyet,37,0.550182482,0.533632287,0.528954192,0.590293454,0.471439452,0.56080402,0.241468191,0.249401093,0.267853975,0.186839104,0.336754084,0.213459015
cemiyyet,37,0.598545455,0.533632287,0.608635097,0.584293948,0.506944444,0.592913955,0.421113968,0.245397091,0.448848248,0.408855915,0.797986984,0.40460372
cemiyyet,37,0.601270289,0.528954192,0.608635097,0.552547771,0.410220511,0.470093458,0.473184109,0.296753883,0.451771021,0.340247869,1.379122019,0.205842733
cemiyyet,38,0.592171717,0.888888889,0.476516634,0.548843188,0.517553794,0.302757456,0.132847071,0.086849928,0.189958811,0.121284962,0.150576115,0.410306692
cemiyyet,38,0.592171717,0.588014981,0.554030875,0.517515924,0.247863248,0.562037037,0.125504017,0.127637148,0.285050154,0.351412058,1.176702976,0.246094227
cemiyyet,38,0.888888889,0.588014981,0.47914646,0.350761085,0.416396104,0.491005291,0.089019775,0.13258791,0.206368923,0.408687115,0.26717639,0.17550993
cemiyyet,38,0.476516634,0.554030875,0.47914646,0.364379085,0.578538103,0.487451737,0.192253113,0.298861027,0.19935894,1.445935011,0.356373072,0.193331957
cemiyyet,39,0.628402367,0.598977356,0.591731266,0.587874659,0.510299625,0.439670932,0.654993057,0.409897089,0.252761126,0.468349218,0.914634943,0.209008932
cemiyyet,39,0.628402367,0.787738958,0.497326203,0.360628019,0.58938992,0.478134111,0.617231131,0.464577198,0.298232794,2.647093058,0.785000801,0.351534843
cemiyyet,39,0.598977356,0.787738958,0.578947368,0.456355283,0.16329588,0.581787521,0.431000948,0.497531176,0.195979118,0.715952158,3.211672783,0.309895992
cemiyyet,39,0.591731266,0.497326203,0.578947368,0.072207345,0.51149954,0.570921986,0.261967897,0.304745913,0.24489069,3.449367762,0.231163979,0.155449867
cemiyyet,40,0.671419903,0.746938776,0.744471744,0.50148075,0.477086183,0.310103093,2.290018082,3.390444756,2.993739128,2.054308891,1.699596167,0.772681952
cemiyyet,40,0.671419903,0.758787879,0.744002629,0.471802618,0.499227202,0.514111007,2.356430054,2.289196014,2.08028388,0.757709742,3.000185966,0.931857824
cemiyyet,40,0.746938776,0.758787879,0.862830652,0.470926413,0.556478042,0.406062874,3.427539825,2.318748951,2.942055941,7.178766966,72.05167627,1.491255999
cemiyyet,40,0.744471744,0.744002629,0.862830652,0.49577573,0.543934543,0.403546713,3.495630741,2.710938931,4.475317001,1.430681229,1.828987122,1.155494928
cemiyyet,41,0.638320775,0.632243259,0.903050109,0.363900315,0.56127451,0.569693464,1.131452084,0.845978975,0.781230688,2.866411924,0.692431211,0.664247036
cemiyyet,41,0.638320775,0.616055846,0.674944812,0.214342949,0.498194946,0.52473262,0.809002876,0.657169104,0.877612829,5.906202078,0.37152791,0.475367069
cemiyyet,41,0.632243259,0.616055846,0.619917501,0.542970691,0.398042929,0.506122449,0.82646513,1.039098024,0.865726948,1.000912905,1.959559917,0.330098391
cemiyyet,41,0.903050109,0.674944812,0.619917501,0.458204334,0.540265487,0.582737768,1.229150057,0.898596048,0.692962885,1.740014791,1.185349941,0.79552412
cemiyyet,42,0.596116505,0.9109375,0.593726662,0.562421185,0.574338086,0.560581583,0.577770948,0.387717962,0.412797928,0.558754921,0.479500771,0.334794998
cemiyyet,42,0.596116505,0.575190575,0.591211718,0.387460272,0.434056761,0.535310734,0.540444851,0.444063902,0.507078886,2.050268888,0.261176825,0.432829857
cemiyyet,42,0.9109375,0.575190575,0.594179466,0.353718384,0.581049334,0.535360212,0.366196156,0.447532892,0.345373869,1.106021881,0.362935781,0.50693202
cemiyyet,42,0.593726662,0.591211718,0.594179466,0.494393476,0.418074324,0.552897884,0.416609049,0.54899025,0.369786978,0.193144083,1.064182758,0.260142088
cemiyyet,43,0.52130924,0.576898734,0.607111731,0.463810451,0.590690615,0.205199629,2.408665895,2.698673964,8.84136796,8.583842039,3.745314121,0.443799019
cemiyyet,43,0.52130924,0.798439532,0.347665848,0.608528989,0.252915554,0.412543554,1.948442221,1.551350832,3.776755095,0.989171982,5.881476879,0.359036922
cemiyyet,43,0.576898734,0.798439532,0.402856584,0.559516232,0.584870154,0.466307278,2.210083961,1.201632023,4.47230196,2.190836906,1.612954855,0.661362886
