name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
cemiyyet,22,93.16982304,94.03911829,94.69108972,56.50419124,66.50108662,54.02049053,4.844413757,4.866774082,4.653647184,2.581904173,2.710226774,2.318676949
cemiyyet,23,71.53075823,75.6795422,72.38912732,79.25608011,63.80543634,43.06151645,0.349269152,0.386934042,0.285324097,1.542651176,0.661713123,0.262257099
cemiyyet,23,78.23129252,74.48979592,73.97959184,84.01360544,59.52380952,52.89115646,0.347985744,0.279023886,0.266673088,3.248174191,0.631639957,0.348543167
cemiyyet,23,81.02836879,75.53191489,89.36170213,75.17730496,64.36170213,58.86524823,0.338251829,0.382694006,0.232971191,0.763901234,0.46340394,0.361782789
cemiyyet,23,86.17021277,79.57446809,98.93617021,79.14893617,40.63829787,43.82978723,0.314485073,0.360759974,0.343658924,1.990499973,0.209415197,0.223239899
cemiyyet,24,96.49737303,96.14711033,95.97197898,59.71978984,58.14360771,40.28021016,0.450470209,0.291304111,0.378226042,0.342856884,0.389313936,0.139452934
cemiyyet,24,92.05479452,94.65753425,96.98630137,58.63013699,59.8630137,40.95890411,0.419527769,0.438885212,0.526271105,0.544939995,0.778882027,0.287223101
cemiyyet,24,95.8041958,99.65034965,97.72727273,63.63636364,76.57342657,49.65034965,0.345509768,0.426480055,0.436640024,0.526801109,0.91586256,0.280379772
cemiyyet,24,88.36915297,94.05815424,89.63337547,66.87737042,68.14159292,51.70670038,0.479562998,0.540230989,0.390425682,1.037725925,1.537227869,0.343055725
cemiyyet,25,99.12280702,83.11403509,71.05263158,51.53508772,60.0877193,38.81578947,0.1705091,1.737724781,0.181694984,0.249186039,0.334227085,0.146778822
cemiyyet,25,99.5505618,84.04494382,72.35955056,63.59550562,62.24719101,56.40449438,0.173586845,1.635314941,0.18892312,0.376358986,0.310942888,0.302061081
cemiyyet,25,48.73969947,48.71546292,54.94425594,57.00436258,55.6228793,46.80077557,1.687879801,1.67999506,1.72884202,3.825993061,4.49412775,2.629987955
cemiyyet,25,73.44753747,74.08993576,88.00856531,76.01713062,73.23340471,45.61027837,0.20516777,0.213330984,1.899379015,0.865920067,0.320334673,0.228500128
cemiyyet,26,98.02371542,98.41897233,98.12252964,37.05533597,65.31620553,31.02766798,0.893123865,1.217337847,1.180232763,0.334021807,0.843227148,0.234786034
cemiyyet,26,98.31756046,99.36908517,98.00210305,62.77602524,76.13038906,42.1661409,0.995280027,0.846185923,1.159214735,1.655329943,2.834255934,0.79044199
cemiyyet,26,97.48953975,98.32635983,96.75732218,82.0083682,65.58577406,47.69874477,1.768343687,1.161931038,1.467430115,3.372464895,1.270279884,0.67541194
cemiyyet,26,95.52390641,95.11698881,95.32044761,43.74364191,67.14140387,44.86266531,1.300472021,0.937678099,0.884547949,0.573346138,0.978954077,0.673871994
cemiyyet,27,55.32067359,99.9283411,95.48548907,73.19957005,56.3597277,45.68255106,1.246796846,8.714474916,8.971374989,4.639489889,3.609018803,1.096654892
cemiyyet,27,86.04651163,86.56330749,86.82170543,53.48837209,74.16020672,42.89405685,0.995463133,1.33280921,1.264433146,0.330944061,0.565387964,0.219931126
cemiyyet,27,99.75071225,55.73361823,95.58404558,69.40883191,51.56695157,45.37037037,7.618382931,0.969186068,9.318805933,5.56377697,1.292391062,1.137858152
cemiyyet,27,92.40735161,54.02229587,92.40735161,70.53329316,51.09972883,37.30039168,8.733182907,1.185338974,9.283601761,7.051332951,1.793716908,1.51411581
cemiyyet,28,95.01278772,98.9769821,88.74680307,79.53964194,71.73913043,38.61892583,0.906708956,2.198206902,0.950613022,6.732481956,1.213967085,0.301563978
cemiyyet,28,88.62164662,99.2599445,91.85938945,55.87419056,61.97964847,54.85661425,0.92460084,2.943503857,1.64928174,0.934269905,1.0440588,0.556824923
cemiyyet,28,73.53279632,81.20444956,80.20713464,57.88262371,60.64441887,67.43383199,2.226448059,2.738756657,3.182748079,2.079056978,2.660924911,3.700037956
cemiyyet,28,78.18336163,87.43633277,92.78438031,79.71137521,62.90322581,42.78438031,1.045358896,1.146959782,3.075905085,5.286407948,1.230169058,0.476341009
cemiyyet,29,79.90074442,79.4044665,79.4044665,48.38709677,67.99007444,47.39454094,0.311211109,0.302561998,0.343629122,0.150204182,0.708785295,0.203561306
cemiyyet,29,57.58754864,98.44357977,98.44357977,64.07263294,49.28664073,34.88975357,0.280847788,0.547106028,0.512912035,1.679060936,0.570456028,0.286202192
cemiyyet,29,57.94621027,97.67726161,97.43276284,62.22493888,77.75061125,63.32518337,0.353965044,0.6813972,0.600494623,1.94710803,2.537704945,1.309847832
cemiyyet,29,56.58409387,98.43546284,98.30508475,75.74967405,76.92307692,51.8904824,0.264080048,0.5914011,0.56706214,3.22465992,1.994680166,0.493330002
cemiyyet,30,99.2184447,99.2184447,98.98397812,55.84212583,56.46737007,34.93552169,6.492732048,6.200662136,6.025150061,1.278731823,2.847434044,1.006095171
cemiyyet,30,98.73804971,98.85277247,98.58508604,59.08221797,41.64435946,24.66539197,6.490883827,7.287243128,6.295511007,5.713712215,0.849402905,0.644073009
cemiyyet,30,99.21691464,99.29522318,99.72592013,48.12059514,58.26155051,54.85512921,6.005398035,6.069065094,7.050758839,1.950381041,4.30894804,3.760697842
cemiyyet,30,99.08,99.16,99.8,70,56,24.4,9.508879185,6.233290195,6.834595203,4.033536911,1.998944044,0.570955038
cemiyyet,31,99.64705882,99.00980392,92.80392157,86.68627451,65.57843137,49.69607843,108.3307631,155.3496442,33.6662848,31.46652007,16.34591103,5.797420979
cemiyyet,31,99.50327836,99.01649116,92.64851977,78.6707729,50.37750844,36.41963044,109.8211238,148.5436502,28.65754914,17.94814587,6.018639088,3.838738918
cemiyyet,31,97.8389253,98.00765786,90.39522357,58.80329677,66.81160361,41.94302031,159.0214348,157.3672099,48.36810803,13.13273382,18.00714803,7.282470703
cemiyyet,31,99.59526775,99.71980075,99.28393524,58.62391034,39.29016189,62.73349938,29.63713098,31.14709783,50.35548282,2.78846097,1.148750782,3.527255774
cemiyyet,32,80.58823529,84.21568627,95.09803922,71.56862745,60,45.39215686,1.209300995,1.299424887,0.779854774,2.226617813,0.700166225,0.393300056
cemiyyet,32,68.10344828,75.86206897,68.57366771,43.88714734,90.830721,41.37931034,1.163853168,1.61261797,1.069264174,0.456629038,12.04925513,0.410200119
cemiyyet,32,76.59259259,77.48148148,74.37037037,73.77777778,58.96296296,34.81481481,1.19988203,1.493494987,0.977788925,3.844370127,0.937469959,0.43452692
cemiyyet,32,99.06103286,80.8685446,83.21596244,63.38028169,39.90610329,40.02347418,0.781250954,0.950962067,1.019353867,0.783006907,0.32241416,0.214047909
cemiyyet,33,82.42530756,81.19507909,77.85588752,61.33567663,39.36731107,47.10017575,0.651718855,0.351892948,0.457604885,0.435496092,0.250942945,0.259502888
cemiyyet,33,64.4,80.56,74.24,51.04,64.56,58.48,0.61749506,0.766514063,0.987277985,0.771437883,1.152858734,0.851261377
cemiyyet,33,75.95473833,88.11881188,84.7241867,71.99434229,79.20792079,42.57425743,0.34147501,0.748553991,0.554672956,1.063566923,1.585777998,0.433051109
cemiyyet,33,71.13062569,79.58287596,79.91218441,83.20526894,90.45005488,56.20197585,0.443572998,0.99400568,0.54625988,1.872575998,12.54219985,0.966317892
cemiyyet,34,85.71428571,62.75510204,83.84353741,53.23129252,74.31972789,37.58503401,2.178428173,0.390232086,1.310503006,0.358789921,1.291401148,0.25207901
cemiyyet,34,63.71515577,64.37104708,93.30053877,80.39353479,89.59943781,52.40103069,2.39651823,2.968986034,10.15283823,11.27812672,41.1787498,3.581095219
cemiyyet,34,61.83206107,90.58524173,90.58524173,66.5394402,44.27480916,48.60050891,0.497927904,3.23276186,1.819412947,0.63680625,0.266611099,0.430223942
cemiyyet,34,57.96477495,90.60665362,62.19178082,65.55772994,81.29158513,54.40313112,1.344406605,11.33410406,1.885885954,3.129669905,15.24103022,1.363921881
cemiyyet,35,89.06641604,82.64411028,76.37844612,76.47243108,55.4197995,42.13659148,9.601546049,6.180030823,4.41544199,6.196637869,3.277729988,1.794681072
cemiyyet,35,90.05593536,84.92852704,80.32939714,68.05469236,33.62336855,72.34307023,10.12877488,6.323089838,5.180975914,7.124381304,0.90498209,3.765126705
cemiyyet,35,85.26110298,87.45729624,81.50317228,45.38799414,58.80917521,41.38604197,5.94428587,5.864661932,2.808251143,1.150952101,1.865967989,0.902565241
cemiyyet,35,88.1128274,89.65748825,89.99328408,64.3384822,51.24244459,52.98858294,4.225580692,4.432694912,3.402979136,1.709262133,2.590020657,1.853337049
cemiyyet,36,81.96821516,72.49388753,80.56234719,45.29339853,62.83618582,61.06356968,2.658214092,1.349625111,2.269534111,0.874951839,1.548541784,1.792704105
cemiyyet,36,92.71803556,74.17442845,78.23878069,92.97205758,51.22777307,37.59525826,1.829610109,0.862161875,1.209037066,12.62761927,0.856599808,0.295812845
cemiyyet,36,87.41258741,84.05594406,85.03496503,87.13286713,84.75524476,36.22377622,1.122983932,0.784278154,0.73590827,1.659787655,4.605934858,0.392351866
cemiyyet,36,83.53448276,69.13793103,68.01724138,60.68965517,56.55172414,49.31034483,2.055258989,1.37877202,0.757492781,1.934870005,3.836968899,0.866227865
cemiyyet,37,47.78761062,66.22418879,61.6519174,60.91445428,51.7699115,54.57227139,0.250382185,0.421953201,0.444365025,1.241923094,0.550328016,0.448506117
cemiyyet,37,63.39712919,67.46411483,69.61722488,73.44497608,70.57416268,47.84688995,0.316420794,0.280335903,0.273168802,0.404615164,0.752264023,0.166121006
cemiyyet,37,64.41893831,48.7804878,73.60114778,85.6527977,94.83500717,41.8938307,0.398205996,0.240163088,0.443237782,1.966781855,11.26353002,0.210735083
cemiyyet,37,60.0811908,49.39106901,64.14073072,74.42489851,57.91610284,44.38430311,0.451469183,0.266775131,0.466325998,1.292896032,0.416620016,0.29457593
cemiyyet,38,59.56790123,89.19753086,61.72839506,67.28395062,68.51851852,42.59259259,0.128473997,0.087832928,0.187669992,0.755215168,0.946921349,0.408958197
cemiyyet,38,52.56410256,49.78632479,61.53846154,45.08547009,48.07692308,53.41880342,0.30745101,0.185169697,0.591679096,0.408457994,0.28188014,0.612673044
cemiyyet,38,88.88888889,57.35735736,62.46246246,69.96996997,67.56756757,48.94894895,0.307701588,0.330715179,0.305875063,0.410589933,0.77415514,0.094177008
cemiyyet,38,42.83667622,44.41260745,41.83381089,54.01146132,83.38108883,34.24068768,0.19654727,0.276700974,0.188606977,0.528335094,8.217369795,0.223476887
cemiyyet,39,80.80415045,74.44876783,76.26459144,53.56679637,59.92217899,39.94811933,0.76839304,0.445159912,0.247093916,0.550688028,0.540066957,0.346412659
cemiyyet,39,81.50163221,92.92709467,70.62023939,93.36235038,51.68661589,56.14798694,0.699178934,0.512080908,0.307145357,8.941785812,0.55644989,0.628502846
cemiyyet,39,79.76588629,99.83277592,69.06354515,49.83277592,60.2006689,66.22073579,0.426932096,0.522303104,0.279420853,0.501482964,2.33215785,0.796271086
cemiyyet,39,90.76923077,87.17948718,83.84615385,84.1025641,48.46153846,38.71794872,0.266328096,0.323137999,0.194701195,2.211170912,0.345388174,0.217936039
cemiyyet,40,92.33912155,95.5566905,94.07558733,56.38406537,45.60776302,58.06945863,3.101745367,3.536837339,3.357226133,2.471829891,0.991727829,1.713818312
cemiyyet,40,94.02092676,97.98206278,94.61883408,63.22869955,81.09118087,36.69656203,2.414170027,2.38092804,2.066270351,1.25218606,3.438820839,0.5551548
cemiyyet,40,93.17023445,93.22120285,94.69928644,63.0479103,54.07747197,54.43425076,3.402549028,2.333406925,3.323282003,1.508171082,1.314934969,1.293097019
cemiyyet,40,93.5483871,89.73607038,97.36070381,57.24340176,61.1143695,34.01759531,2.939672709,2.005042076,2.927077055,1.199622154,1.475665808,0.69325614
cemiyyet,41,72.58235919,78.10839532,97.02444208,80.76514346,76.83315622,45.27098831,0.739567041,0.8255651,0.758985281,6.689141989,3.344632864,0.300745964
cemiyyet,41,75.89967285,68.92039258,73.391494,65.21264995,75.35441658,40.56706652,0.84646821,0.651314259,0.820953846,1.759999037,4.245925188,0.394638777
cemiyyet,41,84.03990025,70.07481297,81.67082294,64.08977556,50.24937656,59.47630923,0.75240612,0.671977997,0.637910128,0.762008905,0.275249958,0.526025057
cemiyyet,41,98.88268156,72.96089385,77.76536313,55.6424581,71.73184358,41.7877095,0.76314497,0.803555012,0.632064104,0.609776974,2.121187925,0.320232391
cemiyyet,42,66.85962373,92.04052098,56.29522431,56.00578871,70.47756874,45.44138929,0.531512022,0.358114004,0.415369034,0.611538887,1.287641287,0.25878191
cemiyyet,42,64.9882904,61.00702576,64.05152225,61.2412178,68.38407494,48.47775176,0.510322094,0.424821854,0.485906124,0.594138861,1.081709862,0.494758129
cemiyyet,42,98.81154499,66.38370119,56.02716469,53.48047538,46.85908319,67.91171477,0.389935017,0.50225997,0.38847518,0.445463181,0.484916925,1.081892729
cemiyyet,42,56.01851852,74.38271605,53.54938272,65.43209877,77.93209877,58.17901235,0.465312958,0.484952688,0.580014229,0.780459166,1.246417999,0.396924734
cemiyyet,43,77.86582145,81.56365557,95.93238246,64.659271,73.21711569,38.77443212,1.828597069,2.433945894,8.797395945,1.892459154,2.56520915,0.769509792
cemiyyet,43,83.55769231,95.96153846,87.69230769,64.71153846,47.30769231,29.32692308,1.758507013,1.157109976,3.663480043,0.849214077,0.40948987,0.181490183
cemiyyet,43,86.02999211,93.84372534,89.81846882,66.29834254,70.79715864,59.51065509,2.068287849,1.159322023,4.942373276,1.210344076,1.646862984,0.996796131
cemiyyet,43,85.50988554,70.23933403,74.21956296,61.39438085,70.23933403,54.16233091,6.538446188,3.740227699,4.211011887,3.777120113,9.29491806,2.578844309
