name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
cemiyyet,25,0.972253052,0.154014439,0.510964912,0.293466224,0.248023304,0.375729288,8.51E-05,0.002714872,0.000429153,0.001055002,0.001549959,0.000468016
cemiyyet,25,0.154954168,0.154014439,0.165033747,0.35213979,0.225272507,0.216150082,0.002590895,0.002613068,0.002676964,0.024561882,0.005515814,0.005063772
cemiyyet,25,0.51787649,0.510964912,0.165033747,0.335756775,0.355491329,0.344303797,0.000435829,0.000429153,0.002789021,0.000962973,0.000946999,0.000333071
cemiyyet,26,0.889454916,0.883130081,0.834085213,0.369707401,0.359375,0.323191346,0.001987934,0.000937939,0.001980066,0.004417896,0.004381895,0.000980139
cemiyyet,26,0.889454916,0.972207656,0.78179938,0.381310419,0.365541327,0.314241486,0.001926899,0.001384974,0.002088308,0.002252817,0.001789093,0.000690222
cemiyyet,26,0.883130081,0.972207656,0.771531717,0.369747899,0.364498061,0.348220065,0.00109005,0.001388073,0.001980066,0.003644228,0.003424168,0.001306295
cemiyyet,26,0.834085213,0.78179938,0.771531717,0.366020525,0.355053874,0.310515173,0.002043009,0.002101183,0.001998663,0.001894951,0.002464056,0.000885963
cemiyyet,27,0.198237885,0.990891231,0.647135843,0.33253128,0.249491131,0.203264552,0.00192523,0.012033939,0.018466711,0.007861137,0.002974987,0.002022982
cemiyyet,27,0.198237885,0.205946792,0.180787911,0.322033898,0.299935359,0.360338573,0.001559973,0.001533031,0.001940012,0.000679016,0.000806808,0.000399113
cemiyyet,27,0.990891231,0.205946792,0.653500898,0.245983056,0.370349005,0.257012021,0.01190877,0.001593113,0.018732786,0.002882719,0.027351856,0.00323081
cemiyyet,27,0.647135843,0.180787911,0.653500898,0.1676518,0.304519985,0.140969163,0.018743038,0.001857996,0.019298792,0.002283812,0.064642906,0.00147295
cemiyyet,28,0.692431562,0.341693715,0.414285714,0.36817883,0.314296665,0.341818182,0.002539873,0.004287958,0.002212048,0.001796246,0.003000021,0.001117945
cemiyyet,28,0.692431562,0.4170282,0.492253209,0.32474804,0.358998583,0.326481258,0.00139904,0.004643917,0.003016949,0.005384922,0.002719879,0.001746178
cemiyyet,28,0.341693715,0.4170282,0.387846764,0.323428571,0.267392619,0.224221009,0.004077196,0.004716873,0.006557226,0.032298088,0.003102303,0.002151251
cemiyyet,28,0.414285714,0.492253209,0.387846764,0.370767684,0.347987043,0.362545018,0.001865864,0.00297308,0.006303072,0.004835129,0.002673149,0.004142046
cemiyyet,29,0.39693356,0.383292383,0.396581197,0.355196771,0.341197822,0.334164589,0.000573874,0.00060606,0.000577927,0.000550747,0.00058198,0.000411272
cemiyyet,29,0.39693356,0.945248584,0.976592978,0.351115422,0.380584666,0.324185249,0.000573158,0.00117588,0.000878096,0.002105236,0.001896858,0.000710964
cemiyyet,29,0.383292383,0.945248584,0.940063091,0.283427216,0.35326087,0.354566385,0.000607014,0.001085997,0.001085997,0.003876209,0.002402782,0.00090003
cemiyyet,29,0.396581197,0.976592978,0.940063091,0.322556391,0.214853058,0.31147541,0.000633001,0.001019001,0.001089096,0.002966881,0.005436897,0.000479937
cemiyyet,30,0.975647468,0.953256405,0.953943467,0.320874066,0.371157071,0.236525048,0.009801865,0.010957241,0.010966778,0.004618168,0.018110991,0.00242877
cemiyyet,30,0.975647468,0.946411298,0.945454545,0.287089468,0.316043426,0.228247163,0.00979495,0.010676861,0.011096001,0.004348993,0.035203934,0.002386808
cemiyyet,30,0.953256405,0.946411298,0.962801741,0.315730337,0.26440678,0.234143263,0.01079607,0.011493206,0.004557133,0.033591032,0.003332853,0.003194094
cemiyyet,30,0.953943467,0.945454545,0.962801741,0.352351097,0.249682338,0.185416667,0.012990236,0.012102127,0.004552126,0.014961004,0.002779961,0.00149107
cemiyyet,31,0.986578506,0.489827795,0.475544289,0.05962214,0.23342655,0.086956522,0.155430794,0.347400904,0.04411006,0.004757643,0.033292055,0.006732225
cemiyyet,31,0.986578506,0.490755643,0.479439675,0.183499164,0.156654676,0.09889285,0.162173033,0.345402241,0.042736769,0.020039082,0.015539885,0.007913828
cemiyyet,31,0.489827795,0.490755643,0.278073143,0.114049486,0.0399161,0.076655485,0.363597155,0.366818905,0.072278976,0.021493912,0.006153107,0.013328075
cemiyyet,31,0.475544289,0.479439675,0.278073143,0.295374501,0.195267881,0.196544276,0.045078993,0.041500807,0.071663857,0.006211042,0.002317905,0.002566814
cemiyyet,32,0.418118467,0.427004219,0.902777778,0.385765859,0.33379694,0.355392157,0.003664017,0.003537893,0.00180006,0.002443075,0.000915051,0.001380205
cemiyyet,32,0.418118467,0.412033511,0.404135338,0.376184032,0.316353887,0.342161017,0.003196716,0.00438714,0.002613068,0.00278306,0.001582146,0.001738071
cemiyyet,32,0.427004219,0.412033511,0.411444142,0.288248337,0.369695392,0.275576582,0.003304958,0.00632596,0.003304958,0.001312017,0.008283138,0.000779152
cemiyyet,32,0.902777778,0.404135338,0.411444142,0.388039867,0.389499389,0.324705882,0.001760006,0.002683878,0.002793789,0.001423836,0.001900911,0.000880003
cemiyyet,33,0.382627817,0.462382445,0.42972973,0.352702703,0.457943925,0.356663471,0.001241922,0.00088501,0.001138926,0.001244068,0.001030922,0.000643969
cemiyyet,33,0.382627817,0.47112928,0.46182323,0.398994975,0.368298368,0.345766129,0.001294136,0.001924038,0.002736092,0.002017975,0.00268507,0.002090931
cemiyyet,33,0.462382445,0.47112928,0.585908529,0.32628153,0.390383515,0.345177665,0.000885963,0.001974821,0.001391888,0.00236702,0.001845598,0.001139879
cemiyyet,33,0.42972973,0.46182323,0.585908529,0.332580888,0.359006211,0.326102169,0.001088858,0.002751827,0.00137496,0.000752211,0.001428843,0.000944138
cemiyyet,34,0.187358452,0.387190684,0.262169901,0.230859835,0.307901907,0.34358047,0.003657103,0.00097394,0.002408028,0.002691984,0.00176096,0.000711203
cemiyyet,34,0.187358452,0.247279921,0.401817116,0.321553011,0.359079584,0.188139059,0.003688097,0.005476713,0.02740097,0.016849041,0.025127888,0.004256964
