name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
cemiyyet,12,0.436090226,0.559349593,0.428571429,0.003327787,0.008595989,0.042990654,0.000888109,0.000729799,0.001132011,0.001161098,0.002062082,0.001256943
cemiyyet,12,0.481203008,0.517910448,0.493315508,0.033482143,0.026033691,0.026046512,0.000937939,0.001836061,0.001603842,0.004056215,0.002009869,0.00155282
cemiyyet,12,0.559349593,0.465671642,0.81120332,0.025773196,0.036809816,0.022413793,0.000993013,0.002155066,0.002209187,0.004043102,0.004039288,0.001623869
cemiyyet,12,0.321789322,0.417112299,0.812240664,0.029498525,0.021923815,0.023759609,0.002374172,0.00274682,0.00225997,0.004391193,0.004040956,0.002017021
cemiyyet,13,0.933471933,0.646736423,0.950868486,0.024305556,0.00811124,0.021871203,0.001584768,0.002493858,0.001672983,0.003027916,0.003204107,0.003646851
cemiyyet,13,0.933471933,0.635141862,0.895389192,0.023210832,0.009020619,0.009020619,0.001461983,0.002327204,0.001875877,0.00160718,0.001669168,0.00317502
cemiyyet,13,0.609865471,0.616226979,0.68,0.013068337,0.034898214,0.024472574,0.002120018,0.002296686,0.002256155,0.004456997,0.005723953,0.003936052
cemiyyet,13,0.950868486,0.895389192,0.697142857,0.023883697,0.01047619,0.02486911,0.002202988,0.002279997,0.00269413,0.005620003,0.00410223,0.003092766
cemiyyet,14,0.983792545,0.037183544,0.057720916,0.02363216,0.023832221,0.01407212,0.006040812,0.006083965,0.010316849,0.008991003,0.011612177,0.003099918
cemiyyet,14,0.983792545,0.037903226,0.060368246,0.021627775,0.028486647,0.011041009,0.00525403,0.004990101,0.00729084,0.008142948,0.008719206,0.00672698
cemiyyet,14,0.045094937,0.044354839,0.040205704,0.029411765,0.02725724,0.024367385,0.005191803,0.004175186,0.003591061,0.002224684,0.002096891,0.001904964
cemiyyet,14,0.285629277,0.394204648,0.050490884,0.011623683,0.013267955,0.022747953,0.006537914,0.005674124,0.004088163,0.005388021,0.011286974,0.005954027
cemiyyet,15,0.353012048,0.625635234,0.511242604,0.032627866,0.01876466,0.032762472,0.00206995,0.002593756,0.002913952,0.004294157,0.00534296,0.001934767
cemiyyet,15,0.497590361,0.559573207,0.580323786,0.024233785,0.015717092,0.027874564,0.001961946,0.001624107,0.001752853,0.002729893,0.002214193,0.00192523
cemiyyet,15,0.702428007,0.559573207,0.907396622,0.029129427,0.026566757,0.00618238,0.003001928,0.001874924,0.002020121,0.00689292,0.005875826,0.001416206
cemiyyet,15,0.656804734,0.579078456,0.79790332,0.017439556,0.02698145,0.010733453,0.002501726,0.001540184,0.001831055,0.002645016,0.003262281,0.003493071
cemiyyet,16,0.195302843,0.063872255,0.189650904,0.01680231,0.022235948,0.017288802,0.009786844,0.012950897,0.008895874,0.006119967,0.00773406,0.007330894
cemiyyet,16,0.246229913,0.917229307,0.983622829,0.013671875,0.022848439,0.010916179,0.010140181,0.005681992,0.005007982,0.005207777,0.003800869,0.005291224
cemiyyet,16,0.171656687,0.972243061,0.976709241,0.039769452,0.015471698,0.00623053,0.009252787,0.005790949,0.00876689,0.006540775,0.006346941,0.004933119
cemiyyet,16,0.237187423,0.983622829,0.976709241,0.018779343,0.013015184,0.007254262,0.009847164,0.009658098,0.005656004,0.009818077,0.00675106,0.005576849
cemiyyet,17,0.324617662,0.477227723,0.063377457,0.042824944,0.02166065,0.014278915,0.003334045,0.002296209,0.006312132,0.005827665,0.002944946,0.00355196
cemiyyet,17,0.44696596,0.734260016,0.04245283,0.051948052,0.100431542,0.05352364,0.002258062,0.001605988,0.004170656,0.002300262,0.003410101,0.001446724
cemiyyet,17,0.386138614,0.575633688,0.06749556,0.031463748,0.062166963,0.04973357,0.001850128,0.001040936,0.003462076,0.002452135,0.002098322,0.002415895
cemiyyet,17,0.141997593,0.005896226,0.18946122,0.023457135,0.02161578,0.04206501,0.006120205,0.002521992,0.003770113,0.008069754,0.013219833,0.003004789
cemiyyet,18,0.371347785,0.04616307,0.076029567,0.023717328,0.012254902,0.0176,0.002593756,0.004194975,0.002516031,0.005716801,0.030828953,0.001345158
cemiyyet,18,0.592836946,0.125412541,0.038286235,0.010803511,0.041706161,0.022895623,0.00421977,0.006598234,0.004117966,0.001604795,0.004122734,0.002763987
cemiyyet,18,0.044964029,0.070407041,0.061619718,0.015732547,0.016875182,0.02266289,0.006981134,0.009983778,0.00733304,0.006992817,0.005832911,0.005717993
cemiyyet,18,0.05279831,0.102096627,0.302816901,0.023166023,0.030797947,0.007079646,0.003483057,0.005570173,0.004439592,0.003248215,0.004575968,0.002821922
cemiyyet,19,0.016901408,0.061829653,0.896096441,0.066598009,0.011972931,0.007725322,0.004961014,0.007741928,0.005723953,0.0077281,0.009912968,0.006139994
cemiyyet,19,0.065101721,0.822504537,0.056695992,0.024464832,0.020330368,0.019950125,0.006317139,0.004757881,0.00573802,0.002589941,0.004300833,0.00391984
cemiyyet,19,0.07444795,0.806533575,0.078186597,0.00764888,0.033031852,0.027594481,0.008840799,0.004395008,0.007759094,0.008626938,0.005313873,0.005513906
cemiyyet,19,0.898966705,0.026067123,0.064388962,0.032575758,0.012566457,0.00954033,0.00581789,0.005006075,0.007674217,0.006955147,0.004957914,0.002967119
cemiyyet,20,0.106598985,0.105652013,0.101809955,0.023937762,0.028520499,0.018691589,0.003773928,0.003984928,0.004451036,0.004247189,0.003470182,0.002691984
cemiyyet,20,0.095721537,0.871828666,0.097826087,0.021364985,0.020455602,0.005159959,0.006416082,0.004005671,0.006273031,0.004498959,0.003605127,0.001763821
cemiyyet,20,0.087181382,0.846787479,0.109100446,0.018094731,0.016811955,0.019753086,0.005505085,0.003595114,0.006367922,0.003974915,0.008748055,0.00364399
cemiyyet,20,0.046945701,0.038819876,0.039863624,0.021611002,0.026210573,0.013500482,0.008319139,0.010879993,0.0093503,0.011153936,0.007241011,0.006129026
cemiyyet,21,0.951492537,0.760441671,0.632434745,0.031574199,0.031549888,0.048543689,0.002579927,0.003292084,0.00350523,0.005081177,0.011935949,0.002123117
cemiyyet,21,0.951492537,0.720185615,0.607721046,0.014641288,0.032,0.0125,0.002027035,0.003685236,0.003693104,0.002273083,0.003844976,0.001628876
cemiyyet,21,0.7018723,0.670069606,0.601362862,0.042364532,0.032662362,0.018529957,0.003913879,0.003456831,0.003592968,0.003335953,0.00331378,0.00353694
cemiyyet,21,0.599058622,0.575342466,0.675468484,0.016611296,0.015003751,0.024223275,0.004037142,0.004395008,0.004482031,0.003326893,0.003577232,0.004322052
cemiyyet,22,0.640586797,0.035054773,0.113168296,0.024462914,0.018573551,0.011489174,0.007735014,0.010591984,0.017032146,0.015359879,0.006897926,0.002991199
cemiyyet,22,0.836185819,0.294385432,0.090075402,0.044666923,0.022524636,0.013256739,0.007066727,0.003355026,0.010185957,0.008769989,0.005212069,0.00398016
cemiyyet,22,0.252895149,0.633080425,0.562732919,0.018295619,0.010515247,0.018461538,0.003699303,0.005429029,0.005491257,0.003190041,0.008825064,0.003227234
cemiyyet,22,0.089868941,0.597513756,0.43436853,0.013871196,0.015048544,0.013347571,0.010632992,0.009506226,0.008970022,0.016160011,0.013487101,0.009107828
cemiyyet,23,0.074592075,0.085510689,0.088964927,0.042461005,0.021039604,0.018471872,0.002271891,0.002307892,0.002063274,0.003415108,0.002886295,0.003401995
cemiyyet,23,0.079254079,0.038194444,0.039697543,0.068345324,0.022191401,0.027538726,0.001501799,0.001149893,0.000850201,0.00349164,0.001487732,0.002345085
cemiyyet,23,0.082343626,0.086805556,0.86073501,0.056256062,0.045542014,0.023633678,0.002027988,0.002043724,0.001110077,0.001324177,0.004534006,0.001721859
cemiyyet,23,0.138579983,0.079395085,0.67311412,0.019788918,0.015970962,0.016376663,0.001726866,0.001479864,0.001065016,0.002077103,0.002779245,0.001191139
cemiyyet,24,0.776325903,0.47944007,0.63876652,0.019832189,0.070422535,0.016243655,0.001211882,0.001081228,0.001190901,0.00211978,0.003090858,0.001743793
cemiyyet,24,0.451960031,0.737327189,0.561472715,0.020096463,0.029100529,0.027008778,0.001127243,0.001333952,0.001479149,0.003432035,0.002361774,0.002619982
cemiyyet,24,0.678915136,0.514592934,0.733675715,0.022222222,0.028368794,0.01725791,0.001291752,0.001279354,0.001270056,0.001704931,0.001801968,0.001390934
cemiyyet,24,0.693098385,0.645627876,0.716067498,0.016393443,0.030021444,0.010463378,0.001492023,0.001583815,0.001558065,0.003786087,0.002542973,0.001723051
cemiyyet,25,0.865704772,0.010912265,0.017334778,0.023986766,0.033997655,0.030382399,0.000790119,0.004712105,0.000688076,0.002002001,0.001797915,0.003733158
cemiyyet,25,0.865704772,0.010063443,0.01754386,0.068181818,0.045,0.01512605,0.000843763,0.004345894,0.000673056,0.001489878,0.00104022,0.001144886
cemiyyet,25,0.008293322,0.011813608,0.005225343,0.002610966,0.004871568,0.004330879,0.012882948,0.012459993,0.007903099,0.002430916,0.005987644,0.005731106
cemiyyet,25,0.253521127,0.234649123,0.013063357,0.031366692,0.036158192,0.035377358,0.002966166,0.002883196,0.004991055,0.001574039,0.001000881,0.002383709
cemiyyet,26,0.477840041,0.476626016,0.770927318,0.030973451,0.01921757,0.03030303,0.002804041,0.002821922,0.00240612,0.003343105,0.003467083,0.002337694
cemiyyet,26,0.786551197,0.970110121,0.570837642,0.011514105,0.034282394,0.020636285,0.002150297,0.001844883,0.001825809,0.001741648,0.006111145,0.002619982
cemiyyet,26,0.817073171,0.970110121,0.575554409,0.018755981,0.012321479,0.039243167,0.002568007,0.002235174,0.002650738,0.006896019,0.004295111,0.00351572
cemiyyet,26,0.589473684,0.529472596,0.530170191,0.010012516,0.025921426,0.021857923,0.001778126,0.002380133,0.002664804,0.003539801,0.00472784,0.00303483
cemiyyet,27,0.018250472,0.986604751,0.37806874,0.020088192,0.031756644,0.007719715,0.005280972,0.004445076,0.01924181,0.006804943,0.015321016,0.004774809
cemiyyet,27,0.035871617,0.034428795,0.055585537,0.039525692,0.013957307,0.030241935,0.003074169,0.00296092,0.002796173,0.003047943,0.001925945,0.002058983
cemiyyet,27,0.987676371,0.038184664,0.37473478,0.014201763,0.014602093,0.019428908,0.004325867,0.005457163,0.01948595,0.007180929,0.011546135,0.006088018
cemiyyet,27,0.260556465,0.037776579,0.259833524,0.019088937,0.018854242,0.008938547,0.01914978,0.007642269,0.02558279,0.016553879,0.007148981,0.009793043
cemiyyet,28,0.186795491,0.10032458,0.084693878,0.027624309,0.021529745,0.016990291,0.001358747,0.002360106,0.002684832,0.002969027,0.002414227,0.001058817
cemiyyet,28,0.183574879,0.354121475,0.181496237,0.031,0.024701874,0.020533881,0.002206087,0.002438068,0.003193855,0.002647877,0.004398823,0.00194478
cemiyyet,28,0.10032458,0.36659436,0.113606341,0.015893471,0.014438752,0.03106126,0.006870031,0.003818035,0.010051727,0.011220932,0.007206917,0.007015228
cemiyyet,28,0.074489796,0.183266932,0.122060766,0.028524857,0.026047565,0.027420025,0.003113985,0.002926111,0.004587889,0.004256725,0.002403736,0.004771233
cemiyyet,29,0.081771721,0.081900082,0.090598291,0.014342629,0.009748172,0.037109375,0.001255035,0.001290083,0.00144887,0.001749039,0.001288891,0.001125097
cemiyyet,29,0.139693356,0.915040906,0.973992198,0.030023095,0.019500305,0.014304291,0.002972126,0.001581192,0.001223803,0.002572775,0.00374794,0.003476858
cemiyyet,29,0.127764128,0.925110132,0.926182965,0.035563875,0.024736601,0.02617801,0.002818823,0.001769066,0.002029181,0.003527164,0.003004313,0.003561974
cemiyyet,29,0.141880342,0.973992198,0.916088328,0.033524121,0.052443385,0.020533881,0.002916813,0.00125885,0.001765013,0.003891945,0.002212048,0.002484798
cemiyyet,30,0.962504832,0.936436534,0.929828029,0.005748962,0.025463604,0.025269646,0.007129192,0.007519007,0.009542942,0.004101038,0.010612011,0.004874945
cemiyyet,30,0.967916506,0.933642871,0.930205279,0.01259112,0.013982958,0.012624585,0.006847143,0.007273912,0.009246111,0.007124901,0.012016058,0.004793167
cemiyyet,30,0.946606689,0.938285935,0.943411159,0.015812994,0.015946844,0.010044938,0.008065939,0.007270098,0.007441044,0.003638029,0.006733894,0.008125782
cemiyyet,30,0.943269421,0.934897361,0.92995647,0.019904803,0.014814815,0.012729844,0.008936882,0.009095907,0.007527828,0.008730173,0.004925251,0.004615784
cemiyyet,31,0.739366427,0.048108087,0.474798688,0.004722773,0.011075652,0.003001032,0.104504108,0.186412811,0.015154123,0.018202066,0.028507948,0.019818068
cemiyyet,31,0.968814764,0.079293425,0.455038409,0.015207534,0.014426589,0.008205689,0.123584986,0.234566689,0.024021864,0.050975084,0.023315907,0.026181936
cemiyyet,31,0.041469796,0.039646712,0.091294775,0.003545882,0.004944376,0.005090954,0.141556978,0.137343884,0.066743135,0.041725874,0.050278902,0.054046869
cemiyyet,31,0.451237698,0.44856153,0.059502712,0.015206235,0.019196866,0.015880654,0.012502909,0.021686077,0.045637131,0.005998135,0.007961035,0.013715029
cemiyyet,32,0.030487805,0.087763713,0.901709402,0.016291067,0.018384132,0.033826638,0.005238771,0.004696131,0.001797915,0.011176109,0.003709793,0.001839161
cemiyyet,32,0.028745645,0.02970297,0.028195489,0.025974026,0.030970816,0.007604563,0.003954887,0.004797935,0.003813028,0.006174088,0.002867937,0.002156019
cemiyyet,32,0.088607595,0.03960396,0.056312443,0.015552995,0.013221684,0.024044654,0.006091118,0.003988981,0.004487276,0.006397963,0.003719091,0.003178835
cemiyyet,32,0.901709402,0.022556391,0.025431426,0.023921401,0.013879251,0.020248504,0.00122118,0.002450943,0.002135992,0.003154993,0.002454996,0.002645016
cemiyyet,33,0.119846069,0.114420063,0.114864865,0.076423937,0.014790468,0.035053554,0.001960039,0.001582146,0.001691818,0.001942158,0.002008915,0.001461029
cemiyyet,33,0.160527763,0.241185488,0.161036557,0.016974841,0.015225666,0.029835391,0.003025055,0.003073931,0.004690886,0.005472898,0.004247904,0.003834009
cemiyyet,33,0.131661442,0.217680123,0.367119901,0.011022658,0.018389114,0.049769585,0.001576185,0.002789021,0.002395153,0.002926111,0.005653143,0.002289057
cemiyyet,33,0.089189189,0.168440537,0.35105068,0.03140774,0.014549524,0.008683068,0.001822948,0.002418995,0.002712011,0.002907753,0.008379936,0.001844883
cemiyyet,34,0.044060119,0.098981077,0.054088451,0.008205128,0.015227094,0.042726348,0.00462389,0.001816988,0.003087759,0.001153946,0.003515959,0.002044201
cemiyyet,34,0.025941939,0.01859545,0.104044549,0.011424219,0.009737098,0.023740027,0.00890708,0.016774893,0.018117905,0.011983156,0.015007973,0.011761189
cemiyyet,34,0.048034934,0.078733927,0.089194852,0.019145803,0.017683466,0.018479033,0.002002954,0.007780075,0.005409002,0.002805948,0.003317118,0.00267911
cemiyyet,34,0.030544066,0.050117233,0.032325651,0.024109295,0.025102693,0.036213469,0.006930113,0.015082121,0.006814003,0.008107901,0.011131048,0.005305052
cemiyyet,35,0.112324493,0.061438657,0.044007691,0.009038413,0.010238148,0.008810573,0.019287109,0.017794847,0.012174129,0.012705088,0.007529259,0.006092072
cemiyyet,35,0.107020281,0.063033985,0.045464202,0.010491668,0.032878629,0.015484515,0.019439936,0.016013145,0.014056206,0.040551901,0.016083002,0.006719112
cemiyyet,35,0.038160656,0.041389785,0.079140757,0.008319468,0.012883436,0.014296464,0.015997887,0.012235165,0.00722003,0.006111145,0.009236097,0.005903006
cemiyyet,35,0.046998505,0.040365413,0.099491238,0.028122021,0.018120632,0.02420242,0.007483006,0.007269859,0.005796194,0.007711887,0.012360096,0.003432989
cemiyyet,36,0.511182109,0.19991493,0.15379113,0.06266786,0.030541637,0.01029601,0.005247831,0.005496979,0.007666826,0.004368067,0.00987196,0.003323793
cemiyyet,36,0.49343273,0.191983122,0.063220846,0.02707475,0.011064278,0.035814214,0.004824162,0.004974127,0.004619837,0.003379822,0.004492998,0.002806664
cemiyyet,36,0.169289664,0.189873418,0.096,0.065447546,0.013739802,0.078624079,0.00399065,0.003046036,0.003110886,0.002097845,0.002537966,0.002245188
cemiyyet,36,0.123032904,0.076890218,0.135466667,0.028558679,0.033088235,0.012828736,0.007642984,0.005648136,0.004360914,0.003129005,0.009521008,0.001788139
cemiyyet,37,0.051094891,0.040727273,0.042342978,0.007334067,0.037433155,0.026217228,0.001935244,0.002008915,0.001968861,0.002938032,0.002125025,0.001615047
cemiyyet,37,0.052919708,0.069955157,0.093344857,0.005560119,0.035063596,0.026805659,0.000824928,0.001188755,0.00153923,0.008048058,0.002461195,0.001055956
cemiyyet,37,0.023272727,0.048430493,0.037604457,0.030933333,0.024685009,0.021887825,0.001913071,0.001442194,0.001305103,0.002247095,0.006675959,0.001376152
cemiyyet,37,0.033874382,0.063958513,0.051532033,0.026600985,0.017967434,0.014925373,0.002676964,0.001729727,0.00249505,0.002254725,0.002405882,0.002030134
cemiyyet,38,0.101010101,0.818873668,0.052837573,0.021314387,0.031574199,0.009107468,0.000902176,0.000644922,0.000972033,0.002110004,0.001943111,0.000703812
cemiyyet,38,0.148989899,0.13732834,0.046312178,0.037215713,0.04851752,0.024263432,0.001190186,0.001428127,0.001384974,0.001366138,0.002009153,0.001113892
cemiyyet,38,0.824961948,0.094881398,0.052376334,0.040498442,0.032299742,0.012642225,0.00071907,0.000930071,0.000967979,0.001392126,0.00144577,0.00063777
cemiyyet,38,0.070450098,0.070325901,0.069835112,0.018722467,0.01189768,0.019623876,0.001583099,0.001713991,0.001820087,0.002491951,0.002221107,0.002710104
cemiyyet,39,0.137278107,0.094959825,0.26873385,0.020893471,0.030667468,0.00867679,0.002159119,0.002070189,0.002179623,0.010053873,0.005562067,0.001094341
cemiyyet,39,0.15147929,0.785761371,0.187929717,0.072184194,0.015107496,0.017266187,0.003203869,0.001468182,0.001711845,0.002640247,0.002134085,0.001884937
cemiyyet,39,0.102264427,0.785761371,0.115384615,0.035300607,0.031924883,0.016420361,0.002061844,0.001132011,0.001317263,0.003366947,0.001328945,0.002127886
cemiyyet,39,0.142980189,0.165011459,0.149797571,0.022108844,0.02134647,0.018570102,0.001596212,0.001351118,0.001156807,0.001675844,0.002136707,0.004210949
cemiyyet,40,0.197208738,0.220918367,0.321048321,0.029232643,0.016797312,0.033444816,0.008850336,0.008304119,0.007353067,0.005558014,0.007516861,0.006052256
cemiyyet,40,0.200242718,0.556969697,0.514623727,0.013919095,0.03986711,0.011612903,0.006814957,0.004016876,0.003885984,0.002646923,0.003194809,0.002272129
cemiyyet,40,0.18877551,0.493939394,0.688846469,0.013280212,0.026633166,0.022553363,0.008112192,0.005492926,0.003992796,0.018493176,0.010626078,0.005152941
cemiyyet,40,0.24024024,0.51922445,0.700845378,0.042464613,0.030578813,0.020408163,0.007410049,0.007004976,0.006921768,0.008905172,0.011248112,0.004784822
cemiyyet,41,0.149623251,0.199655766,0.859477124,0.012021037,0.020130255,0.04524181,0.004901886,0.004827023,0.002405882,0.001950026,0.007133007,0.002305031
cemiyyet,41,0.172228202,0.15823153,0.230684327,0.037735849,0.064981949,0.024077047,0.002964973,0.002565861,0.003222942,0.001648188,0.002535105,0.001884937
cemiyyet,41,0.211130235,0.138452589,0.1543901,0.053401144,0.057361377,0.013769363,0.003556967,0.002215147,0.002789021,0.003201962,0.003451109,0.001252174
cemiyyet,41,0.862745098,0.216335541,0.148497348,0.021517883,0.0101983,0.034939759,0.002229929,0.004514217,0.003603935,0.005035162,0.001770973,0.003817081
cemiyyet,42,0.094498382,0.790625,0.095593727,0.097171864,0.011545863,0.041237113,0.003669977,0.001144171,0.001832008,0.001703024,0.009127855,0.002248049
cemiyyet,42,0.062135922,0.042966043,0.030625832,0.042203986,0.015972618,0.017906336,0.001392126,0.001266956,0.002526999,0.002655983,0.002668858,0.003911018
cemiyyet,42,0.890625,0.044352044,0.051738076,0.005788712,0.03562341,0.046511628,0.001158953,0.002701283,0.002415657,0.003720999,0.002635002,0.002475023
cemiyyet,42,0.085138163,0.071904128,0.022635408,0.024649384,0.015465578,0.023845007,0.001672029,0.004024029,0.001339912,0.003523827,0.0108459,0.001647711
cemiyyet,43,0.030003409,0.050632911,0.426703852,0.67985794,0.029892056,0.011618257,0.003475189,0.005035162,0.008481979,0.003930092,0.007236004,0.0065341
cemiyyet,43,0.063416297,0.746423927,0.018427518,0.213598261,0.043124102,0.030662021,0.007240057,0.00347805,0.008733988,0.004734755,0.003569126,0.002407074
cemiyyet,43,0.07721519,0.592977893,0.03560947,0.023529412,0.01446281,0.013521819,0.006896973,0.002676964,0.006424904,0.006215334,0.003470898,0.002227783
