name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
cemiyyet,13,78.8241156,78.1483325,84.38095238,37.06259241,42.58255298,34.18803419,0.738874197,0.734709024,0.839228153,0.751675844,0.784559965,0.488899231
cemiyyet,13,95.08684864,91.12543381,84.38095238,37.83616692,41.95867026,33.23114654,0.754275799,0.754987955,0.808871031,1.729383945,0.921229839,0.433794975
cemiyyet,14,98.43327931,34.01898734,63.96905683,38.65127857,31.6816231,28.7092883,2.619509935,0.889002085,2.000877142,3.502289295,0.948542118,0.823455095
cemiyyet,14,98.43327931,32.98387097,64.35255056,33.29413741,39.40628638,31.24760077,2.496487856,0.87365818,2.021490097,5.672992229,2.149881124,1.057043076
cemiyyet,14,34.01898734,32.98387097,35.25011688,38.62167983,35.46019198,33.63914373,0.91107893,0.884710073,0.687913179,0.333641052,0.493061066,0.154465914
cemiyyet,14,63.96905683,64.35255056,35.25011688,37.5431332,34.98168498,34.51327434,2.525839329,3.5631423,0.950186968,1.731428862,1.207647085,1.014649153
cemiyyet,15,84.45783133,83.90739695,84.02366864,32.01825888,13.82336807,35.82925122,0.556298971,0.777872086,0.641885042,1.702508926,6.910211086,0.365121126
cemiyyet,15,84.45783133,89.74510966,94.14694894,37.99873338,28.66722548,35.83643123,0.491914988,0.511337042,0.462707281,0.665472984,1.929919958,0.309403896
cemiyyet,15,83.90739695,89.74510966,91.55503786,38.56127143,19.78699552,35.67639257,0.552179098,0.484673023,0.524524212,0.92960906,4.669086933,0.386822939
cemiyyet,15,84.02366864,94.14694894,91.55503786,36.08534323,38.8951522,34.02225755,0.527096033,0.442557812,0.535704136,0.788282156,0.551405907,0.327245951
cemiyyet,16,49.39431397,49.00199601,48.82396633,35.8478803,37.31127198,26.57077971,3.339240313,2.947010994,3.415313959,1.800585985,4.581866026,0.904623032
cemiyyet,16,49.39431397,97.6744186,98.46153846,38.04020101,34.46272991,33.61064892,3.344561815,3.025205612,3.576694012,2.833637953,1.570104122,1.435535669
cemiyyet,16,49.00199601,97.6744186,98.07162534,33.81770145,37.76194468,34.375,3.295701027,3.534100056,3.094209909,1.51489687,4.033448219,1.993839025
cemiyyet,16,48.82396633,98.46153846,98.07162534,37.96646836,38.44282238,28.79078695,3.075178862,3.411682129,3.418238878,2.726768017,3.006415129,0.841562033
cemiyyet,17,51.80069068,50.1980198,58.32330525,32.63157895,34.58571784,29.81112813,0.628632069,0.630357981,1.66636014,0.936696768,5.410394192,0.687377214
cemiyyet,17,51.80069068,76.86017989,49.64622642,32.12121212,22.85416123,36.7003367,0.780207157,0.28383112,0.538744211,1.213577032,1.795846939,0.263272285
cemiyyet,17,50.1980198,76.86017989,53.64120782,33.23809524,26.26653759,36.16666667,1.190362215,0.379549026,0.508989334,0.912914038,1.63003087,0.271358967
cemiyyet,17,58.32330525,49.64622642,53.64120782,35.9688196,36.80732079,35.27525387,1.133131027,0.433294058,0.416071177,0.518388987,0.605716944,0.650501251
cemiyyet,18,79.83034873,42.20623501,65.6810982,36.87057844,31.95945946,30.48327138,0.765957117,1.462424994,0.586954117,0.987370968,1.228426695,0.251163006
cemiyyet,18,79.83034873,46.97469747,63.26344576,25.27687296,35.02358491,31.59053385,0.807077885,2.347255945,0.806246042,0.253508806,1.785643101,0.489135027
cemiyyet,18,42.20623501,46.97469747,48.29812207,45.78096948,36.24344655,25.34653465,1.450783968,1.991789818,2.142199039,1.999599934,3.966707945,1.2201159
cemiyyet,18,65.6810982,63.26344576,48.29812207,32.51165889,29.07784431,35.77817531,0.710258245,0.983634949,1.835622072,0.370470762,2.443286896,0.48460412
cemiyyet,19,39.43661972,38.29652997,95.92422503,35.19887364,37.25750731,33.71198241,2.259874821,1.858524799,2.25109911,2.253456831,3.279953003,1.253428936
cemiyyet,19,39.43661972,95.39019964,40.20853698,35.32307692,33.90441839,28.01985659,1.877683878,2.087646008,2.328006029,2.359369993,0.89656806,0.42803812
cemiyyet,19,38.29652997,95.39019964,39.4218134,35.94180102,29.95220393,32.48780488,2.00546813,2.229925156,2.151983738,1.694164038,0.566025257,0.902817965
cemiyyet,19,95.92422503,40.20853698,39.4218134,38.44331641,36.66910153,27.72915707,3.051003933,3.315965891,2.718733072,1.613023996,1.260359049,0.749076843
cemiyyet,20,39.81145758,39.23162172,36.31221719,33.27787022,31.40877598,28.38083687,1.828197241,1.876309872,2.812611103,0.643587112,0.402562857,0.343327045
cemiyyet,20,39.81145758,93.83855025,43.58178054,20.29459902,36.95062398,30.06597549,2.391077042,1.531243086,2.556209087,10.89167428,2.216407061,0.549836159
cemiyyet,20,39.23162172,93.83855025,43.5877262,36.57616893,35.97621407,17.84037559,1.347699881,1.73177886,2.618136168,1.335009098,2.647876263,0.203369856
cemiyyet,20,36.31221719,43.58178054,43.5877262,32.68665491,30.94242522,28.89758643,2.040641785,2.679181099,2.582726955,1.607028008,1.183612823,1.103038788
cemiyyet,21,95.42910448,96.01536246,73.17073171,36.82539683,37.51937984,34.1047503,0.766818047,0.695675135,0.891477823,0.562622309,0.592740059,0.402356863
cemiyyet,21,95.42910448,91.60092807,71.06683271,36.22959452,35.78717201,26.83264177,0.777556896,0.756299019,0.918336153,0.555325985,1.170208931,0.22006917
cemiyyet,21,96.01536246,91.60092807,73.59454855,30.08434864,39.24302789,30.23578363,0.701540947,0.734315872,0.854357958,2.166565895,0.656717062,0.257017136
cemiyyet,21,73.17073171,71.06683271,73.59454855,32.71450075,32.35229033,35.89530536,0.919625998,0.928426981,0.856388092,0.572136879,2.674489737,0.89855504
cemiyyet,22,91.62591687,94.14710485,63.57395465,34.28324698,25.84896097,24.54308094,1.726256847,1.633183002,3.428380013,0.744990826,0.393774986,0.314735174
cemiyyet,22,91.62591687,90.98634294,63.58263705,30.43095866,42.13369345,35.06003431,1.697851181,1.767966032,3.608403921,0.613258123,1.381072998,1.33571291
cemiyyet,22,94.14710485,90.98634294,62.11180124,37.9202773,29.31533269,32.77013752,1.689996004,1.763658047,3.395099878,1.323114872,0.486810207,1.010946989
cemiyyet,22,63.57395465,63.58263705,62.11180124,29.24221292,29.24221292,14.63414634,3.56474185,3.609756708,3.454197168,2.4707551,2.21175313,0.729230881
cemiyyet,23,46.30924631,47.66429137,48.41745081,39.54154728,30.17336776,33.18700615,0.257045984,0.259123802,0.20471406,0.299417973,0.908572912,0.185202122
cemiyyet,23,46.30924631,42.53472222,45.17958412,33.47639485,38.51132686,35.47557841,0.277651072,0.215427876,0.17234993,0.502943039,0.240250111,0.206284046
cemiyyet,23,47.66429137,42.53472222,87.42746615,36.48989899,26.47626399,35.07462687,0.247809649,0.199969053,0.160806894,0.35461998,0.827101231,0.27954793
cemiyyet,23,48.41745081,45.17958412,87.42746615,14.45920304,34.47761194,38.29787234,0.199511766,0.165538073,0.163747072,1.45290494,0.25504303,0.177777052
cemiyyet,24,81.01460415,91.5135608,78.56093979,27.40998839,37.6992377,32.66384778,0.290668011,0.202952862,0.287620068,0.757085085,0.3212111,0.469253063
cemiyyet,24,81.01460415,84.94623656,71.1374096,35.10638298,37.10546574,35.10638298,0.274084091,0.256762981,0.367218018,0.747031927,0.335282803,0.185698032
cemiyyet,24,91.5135608,84.94623656,79.82391783,35.22867738,29.18781726,34.97854077,0.220895052,0.285425901,0.368796825,0.567634821,0.941766977,0.180015802
cemiyyet,24,78.56093979,71.1374096,79.82391783,42.92527822,22.64822134,33.12666076,0.455480099,0.587686777,0.459168911,0.359000921,2.855164766,0.193950891
cemiyyet,25,97.22530522,15.49541685,51.78764897,27.02452568,27.8158668,33.97260274,0.171450853,1.514640808,0.14036417,0.539120197,0.495407104,0.08159399
cemiyyet,25,97.22530522,15.40144389,51.09649123,17.95961743,33.58208955,34.80565371,0.151993752,1.540796995,0.136164904,1.117978811,0.324455023,0.209813833
cemiyyet,25,15.49541685,15.40144389,16.5033747,27.68364474,25.76878163,27.45692104,1.349953651,1.389505148,1.656358957,69.89433312,3.552634001,3.287358999
cemiyyet,25,51.78764897,51.09649123,16.5033747,33.37765957,23.7204377,37.81439722,0.129656076,0.145375252,1.386527777,0.400221825,0.745648861,0.203128815
cemiyyet,26,88.94549159,88.31300813,83.4085213,31.68816601,37.81268179,33.46354167,0.662626028,0.676378965,0.668442011,1.739624977,0.537071228,0.334851027
cemiyyet,26,88.94549159,97.2207656,78.17993795,29.2834891,39.49579832,32.66761769,0.831608057,0.636065006,0.580469847,0.188546896,0.437933922,0.259875059
cemiyyet,26,88.31300813,97.2207656,77.15317174,37.06563707,29.51055662,33.92504931,0.612668037,0.615904093,0.591284037,0.352365255,1.980444193,0.379711151
cemiyyet,26,83.4085213,78.17993795,77.15317174,35.90070019,20.4432133,36.5785031,0.632716179,0.584137917,0.610497952,0.353591919,4.11968112,0.502059937
cemiyyet,27,19.82378855,99.08912306,64.71358429,23.78828427,32.31168831,22.14199759,0.694317102,5.530847073,8.048583984,1.256922245,3.127727747,1.03576684
cemiyyet,27,19.82378855,20.59467919,18.07879115,34.84848485,23.94736842,34.68104223,0.790715933,0.702409029,0.803439856,0.157944202,0.448371887,0.177296162
cemiyyet,27,99.08912306,20.59467919,65.35008977,31.12635189,29.32757224,22.53771074,6.893892288,0.821528912,6.787674665,2.429920912,2.690198898,1.502191067
cemiyyet,27,64.71358429,18.07879115,65.35008977,34.87261146,33.40413207,24.76658477,6.644538164,0.939248323,7.119642735,5.468308926,5.013189077,2.130159855
cemiyyet,28,69.2431562,34.1693715,41.42857143,32.47172859,34.96402878,34.8583878,0.669823885,1.561077833,0.771561146,0.246493101,0.355476141,0.328066111
cemiyyet,28,69.2431562,41.70281996,49.22532094,34.35340573,34.60207612,33.56643357,0.547787905,2.131195307,0.918315887,1.468669891,0.462597847,0.57761097
cemiyyet,28,34.1693715,41.70281996,38.78467635,26.67471334,34.02551914,25.03883194,1.370011806,1.941493988,2.034153938,1.232971907,2.506340027,1.083717108
cemiyyet,28,41.42857143,49.22532094,38.78467635,35.95505618,36.14457831,29.2249047,0.662885904,0.922656775,2.318709135,0.914906025,1.717218161,0.338634968
cemiyyet,29,39.69335605,38.32923833,39.65811966,35.48102383,37.56243756,32.75563258,0.240902185,0.247644901,0.225882053,0.214120865,0.183734894,0.218897104
cemiyyet,29,39.69335605,94.5248584,97.65929779,36.38850889,37.36578382,35.3115727,0.214838028,0.478582144,0.479383945,0.391818047,0.352688789,0.318937778
cemiyyet,29,38.32923833,94.5248584,94.00630915,32.01634877,31.48414986,34.169279,0.239009142,0.448702812,0.447881937,1.238564968,1.323955059,0.264340162
cemiyyet,29,39.65811966,97.65929779,94.00630915,35.30054645,34.69130617,34.24980361,0.299232006,0.461693287,0.404457092,0.507990837,0.801173925,0.242057085
cemiyyet,30,97.56474681,95.32564052,95.39434671,33.55740791,34.21121252,26.52567976,4.517061234,4.456262112,4.466726065,2.030680895,2.172593117,1.374129295
cemiyyet,30,97.56474681,94.64112981,94.54545455,37.25490196,35.14225501,18.30108232,5.172470093,4.634396076,4.91094923,7.051665783,3.224134922,0.928707838
cemiyyet,30,95.32564052,94.64112981,96.28017412,34.78093032,36.95976155,29.26969523,4.568497896,5.464055061,5.627761126,4.773322105,4.605076075,1.688287973
cemiyyet,30,95.39434671,94.54545455,96.28017412,36.34751773,37.15743716,20.53180747,4.820190907,4.871003866,4.980859756,5.447929144,5.725062847,1.013354063
cemiyyet,31,98.65785059,48.98277949,47.55442887,13.13459801,10.61329416,11.01406638,85.94563699,133.86654,27.74047089,7.98841095,7.130572081,5.64245677
cemiyyet,31,98.65785059,49.07556428,47.94396746,16.55994308,37.13986057,7.273768614,86.81661701,118.544981,22.92750216,8.095325947,44.58021474,2.654419899
cemiyyet,31,48.98277949,49.07556428,27.80731432,11.65897498,16.64335664,6.753799012,148.7810822,121.8347242,44.67344189,15.00832796,24.59681702,13.441046
cemiyyet,31,47.55442887,47.94396746,27.80731432,28.50299401,28.80421759,15.0084317,26.63074112,27.49068403,39.98611617,2.618704081,2.685459852,1.010742903
cemiyyet,32,41.81184669,42.70042194,90.27777778,35.1687389,39.32481752,35.20599251,0.900287151,1.126547098,0.562469244,0.501515865,0.760859251,0.474804163
cemiyyet,32,41.81184669,41.2033511,40.41353383,35.73200993,30.48498845,35.78742077,0.911405087,1.404719114,0.763811827,0.619812965,0.379016161,0.768846273
cemiyyet,32,42.70042194,41.2033511,41.14441417,33.19713994,38.2726503,30.31266561,1.131765842,1.378746033,1.136265039,0.669754982,0.995316029,0.569694042
cemiyyet,32,90.27777778,40.41353383,41.14441417,37.07724426,13.84869024,33.81410256,0.720994949,0.722649097,1.218062639,0.942164898,6.700933933,0.213737965
cemiyyet,33,38.26278175,46.23824451,42.97297297,27.13458755,35.51912568,38.30734967,0.558868885,0.285797834,0.366498947,0.837203026,0.321016073,0.117596149
cemiyyet,33,38.26278175,47.11292795,46.182323,37.05506541,37.52237737,28.55399634,0.518610954,0.721638918,1.5,1.915739059,1.3922019,0.305326223
cemiyyet,33,46.23824451,47.11292795,58.5908529,32.55047384,36.33093525,35.92085236,0.323030233,0.718674898,0.595101833,0.894526958,0.430541754,0.263387918
cemiyyet,33,42.97297297,46.182323,58.5908529,37.06441394,23.7109786,34.07894737,0.339995146,0.779639006,0.40624404,0.555144072,3.098798037,0.33695817
cemiyyet,34,18.73584517,38.71906841,26.21699014,34.96932515,33.24510323,36.15384615,1.654068947,0.313328028,1.071754932,0.424346924,0.511694908,0.263389826
cemiyyet,34,18.73584517,24.72799209,40.18171161,20.69941379,27.06456456,18.2005778,1.697907925,2.517462969,9.39031291,2.324799299,3.262804985,1.876306295
cemiyyet,34,38.71906841,24.72799209,31.36785394,36.15071283,35.05154639,32.00677392,0.35085392,2.572881222,1.512166739,0.596076012,0.368414879,0.246324301
cemiyyet,34,26.21699014,40.18171161,31.36785394,26.23960579,35.38311371,24.35897436,1.572013855,7.738086939,1.64784193,1.345376015,2.617422104,1.292289972
cemiyyet,35,42.71450858,40.41213509,37.72698141,21.77848775,21.59424154,19.62264151,7.042779207,4.491825104,3.566261292,2.123347998,1.238430977,1.185950994
cemiyyet,35,42.71450858,39.87089425,37.3486297,24.10007659,35.21835379,18.8669016,8.395222187,5.34049201,4.123832703,1.699079752,3.841842175,0.938353062
cemiyyet,35,40.41213509,39.87089425,46.18428491,31.76056338,29.25939438,30.18335684,4.962066889,4.660914898,2.1542871,1.050998926,0.929975033,1.088792801
cemiyyet,35,37.72698141,37.3486297,46.18428491,38.03814714,37.72143105,33.24175824,3.11607933,3.059473276,2.022487879,2.262114048,1.559103012,0.714135885
cemiyyet,36,65.24671636,41.51424926,44.20600858,37.74136922,39.64138599,31.76926388,1.25024724,0.75112915,1.232337952,1.871243954,2.641893864,0.72459507
cemiyyet,36,65.24671636,46.51898734,42.11875267,37.85234899,31.9011183,36.26206196,1.284566879,0.543658972,0.886381865,0.79835391,0.369573116,0.595621109
cemiyyet,36,41.51424926,46.51898734,40,11.98404601,11.83692167,35.55219365,1.001116753,0.660042286,0.617344141,4.962874174,4.871300936,0.266484261
cemiyyet,36,44.20600858,42.11875267,40,33.61921098,35.99859105,27.72898369,1.27532196,1.026603937,0.690992117,0.507625103,1.609367132,0.365505219
cemiyyet,37,39.96350365,39.41818182,40.50811574,28.2542886,28.57142857,37.2960373,0.241224051,0.353840113,0.334432125,1.010220051,0.905737877,0.252497911
cemiyyet,37,39.96350365,36.95067265,38.54796889,23.4705656,30.32581454,34.4,0.174424171,0.17687583,0.213830233,0.574476957,0.314717054,0.145179033
cemiyyet,37,39.41818182,36.95067265,42.33983287,35.27622909,28.96371363,36.31578947,0.29795599,0.252451181,0.328966856,0.682619095,1.288534164,0.187854052
cemiyyet,37,40.50811574,38.54796889,42.33983287,37.21618954,27.95633717,33.76849434,0.320112944,0.398314953,0.381541967,0.647544146,1.23010993,0.186428785
cemiyyet,38,42.92929293,87.06240487,36.39921722,31.79396092,10.94819159,35.00967118,0.099834681,0.073582172,0.145075083,0.190513849,1.05217886,0.142442942
cemiyyet,38,42.92929293,41.94756554,38.4219554,29.78965321,28.64246643,37.26571114,0.094161272,0.116305113,0.224761963,0.406182766,0.584577084,0.149494171
cemiyyet,38,87.06240487,41.94756554,36.27546072,27.00198544,21.45882353,24.3683324,0.099370003,0.1261518,0.301386833,0.324816227,0.367871046,0.34454298
cemiyyet,38,36.39921722,38.4219554,36.27546072,37.19464145,25.67027952,38.48580442,0.156987906,0.207694054,0.158320189,0.25123024,1.44310236,0.248045921
cemiyyet,39,46.74556213,43.8276114,56.33074935,31.52436917,34.86682809,36.33655994,0.537930012,0.361433744,0.221404076,1.368824959,0.528295994,0.328611851
cemiyyet,39,46.74556213,78.70797627,42.78074866,32.8226081,72.31182796,34.49180328,0.582565784,0.398651123,0.573889971,2.037648201,0.336747169,0.354605913
cemiyyet,39,43.8276114,78.70797627,44.33198381,32.74793388,34.75609756,36.07427056,0.61816597,0.369168758,0.150177002,0.510006905,0.382962227,0.197169781
cemiyyet,39,56.33074935,42.78074866,44.33198381,34.12322275,19.61961962,36.5,0.184281111,0.216244936,0.138727188,0.105211973,0.625871181,0.093265772
cemiyyet,40,60.61893204,65.96938776,65.08326508,25.84814216,31.63265306,23.00509338,2.141419888,5.6206038,4.883481026,3.408153057,4.793843031,0.936783075
cemiyyet,40,60.61893204,72.66666667,69.27374302,36.13063249,36.22577928,30.29333333,2.095137119,1.932731152,1.81699872,1.065153122,0.987617016,0.457340002
cemiyyet,40,65.96938776,72.66666667,81.428961,38.14317673,30.38070109,27.86820167,3.045242786,1.937806129,2.553740978,2.35987401,2.426256895,1.549348831
cemiyyet,40,65.08326508,69.27374302,81.428961,24.28298279,26.82455292,23.38403042,3.007941008,1.567895889,2.343189001,0.43248415,9.821541071,0.507565022
cemiyyet,41,48.33153929,50.37292025,89.32461874,38.26086957,37.94100636,33.93453574,0.859334946,1.353186131,0.704340219,0.676141024,0.560088158,0.377468348
cemiyyet,41,48.33153929,43.74636417,51.76600442,32.43611584,37.05159705,34.81436397,0.838821888,0.584989071,0.689519882,1.477774143,1.05755806,1.220684052
cemiyyet,41,50.37292025,43.74636417,46.43488509,35.5944566,39.22622246,32.73026316,0.84141326,0.534988642,0.491727114,0.359296083,0.721553087,0.20403409
cemiyyet,41,89.32461874,51.76600442,46.43488509,32.28372556,36.63739021,35.33610946,0.539564133,0.546616077,0.476561069,1.253682137,0.417779922,0.445018768
cemiyyet,42,42.20064725,90.46875,38.98431665,36.45714286,35.0030175,35.89315526,0.401245356,0.286194324,0.293088913,0.468910694,0.440510988,0.22024107
cemiyyet,42,42.20064725,40.74844075,41.27829561,37.73584906,38.17629179,35.51401869,0.400186062,0.316238165,0.351857901,0.588771105,0.626248837,0.422258377
cemiyyet,42,90.46875,40.74844075,38.96523848,19.58041958,19.58041958,33.84615385,0.477740049,0.422760963,0.247560978,3.837544203,2.914454937,0.168056965
cemiyyet,42,38.98431665,41.27829561,38.96523848,36.8970013,28.56180532,37.62662808,0.317360878,0.442130804,0.347276211,0.654321909,1.036090851,0.296009064
cemiyyet,43,38.25434708,44.05063291,56.6846784,37.06563707,38.17802503,23.66148532,1.266524076,1.706853151,6.509239197,1.671350956,1.398835897,0.541527033
cemiyyet,43,38.25434708,77.32986563,27.88697789,36.58536585,20.99681866,34.91872366,1.79108119,1.055073977,3.093981028,0.911350965,5.083490133,0.400645971
cemiyyet,43,44.05063291,77.32986563,32.36157308,39.0223346,37.3284538,31.61434978,1.603166103,0.836543798,3.404424906,1.09521389,2.454880953,0.48519206
